date,symbol,open,high,low,close,volume
2023-11-01,2454,1132.0,1163.4,1108.4,1135.4,5530000
2023-11-02,2454,1133.2,1144.3,1112.4,1130.9,2270000
2023-11-03,2454,1129.2,1133.7,1111.1,1122.0,2690000
2023-11-06,2454,1159.5,1171.0,1144.3,1154.9,3490000
2023-11-07,2454,1141.7,1156.5,1124.1,1140.1,2190000
2023-11-08,2454,1119.2,1133.1,1123.2,1126.5,4210000
2023-11-09,2454,1129.3,1133.9,1104.4,1126.6,4670000
2023-11-10,2454,1133.0,1155.7,1128.8,1133.1,6090000
2023-11-13,2454,1151.5,1155.7,1130.8,1147.2,7130000
2023-11-14,2454,1111.7,1130.2,1092.0,1113.9,1660000
2023-11-15,2454,1097.8,1094.2,1075.7,1091.4,7610000
2023-11-16,2454,1108.9,1109.6,1090.3,1104.2,5490000
2023-11-17,2454,1097.0,1113.9,1078.8,1100.1,7550000
2023-11-20,2454,1096.2,1118.2,1068.3,1093.0,1250000
2023-11-21,2454,1085.2,1107.7,1081.4,1089.2,990000
2023-11-22,2454,1096.7,1128.5,1089.1,1101.9,2130000
2023-11-23,2454,1114.7,1136.9,1083.8,1110.4,2740000
2023-11-24,2454,1101.9,1108.7,1081.2,1095.7,7900000
2023-11-27,2454,1143.5,1155.5,1112.8,1140.4,2070000
2023-11-28,2454,1172.5,1180.2,1165.6,1168.2,6550000
2023-11-29,2454,1168.6,1171.4,1138.8,1164.2,4980000
2023-11-30,2454,1175.2,1189.7,1158.9,1175.5,4550000
2023-12-01,2454,1178.3,1210.4,1171.4,1182.0,850000
2023-12-04,2454,1168.9,1199.6,1151.5,1172.6,7530000
2023-12-05,2454,1155.2,1178.0,1133.9,1160.1,3070000
2023-12-06,2454,1153.5,1176.9,1136.5,1153.5,4060000
2023-12-07,2454,1117.5,1137.1,1100.8,1116.7,5980000
2023-12-08,2454,1141.8,1144.5,1113.0,1136.6,1450000
2023-12-11,2454,1175.3,1204.3,1169.9,1181.7,7090000
2023-12-12,2454,1185.4,1206.7,1174.6,1192.2,3730000
2023-12-13,2454,1180.3,1201.6,1167.4,1176.6,6660000
2023-12-14,2454,1179.8,1175.8,1154.5,1172.3,2880000
2023-12-15,2454,1171.0,1188.7,1148.8,1169.6,2170000
2023-12-18,2454,1157.5,1162.8,1139.2,1154.8,3090000
2023-12-19,2454,1213.8,1219.3,1209.7,1215.8,5390000
2023-12-20,2454,1214.2,1210.5,1180.5,1208.0,7760000
2023-12-21,2454,1231.8,1246.2,1227.4,1229.9,2240000
2023-12-22,2454,1218.0,1251.3,1201.5,1224.7,1100000
2023-12-25,2454,1264.1,1271.6,1253.2,1260.7,2880000
2023-12-26,2454,1224.5,1226.6,1196.7,1220.9,7230000
2023-12-27,2454,1212.9,1245.6,1195.3,1219.0,940000
2023-12-28,2454,1252.6,1258.3,1237.8,1245.3,1990000
2023-12-29,2454,1208.6,1219.8,1187.1,1209.1,1040000
2024-01-01,2454,1197.6,1208.2,1165.4,1191.4,4110000
2024-01-02,2454,1225.4,1228.6,1210.9,1218.4,1670000
2024-01-03,2454,1263.0,1276.3,1233.6,1261.5,4860000
2024-01-04,2454,1242.1,1258.8,1221.8,1246.2,3610000
2024-01-05,2454,1217.2,1236.1,1192.4,1215.0,2430000
2024-01-08,2454,1222.5,1219.8,1194.6,1214.4,3280000
2024-01-09,2454,1243.4,1256.1,1222.6,1248.2,1930000
2024-01-10,2454,1214.0,1239.3,1209.9,1217.5,5530000
2024-01-11,2454,1232.9,1255.7,1204.3,1230.8,6040000
2024-01-12,2454,1232.9,1237.2,1223.0,1233.8,3530000
2024-01-15,2454,1207.1,1225.5,1194.6,1200.7,3230000
2023-08-01,2383,425.0,436.1,425.2,427.3,5190000
2023-08-02,2383,427.3,433.4,422.0,424.6,1420000
2023-08-03,2383,432.0,437.1,426.9,430.7,5560000
2023-08-04,2383,433.5,435.2,426.4,433.0,1840000
2023-08-07,2383,439.1,440.6,434.8,436.3,7010000
2023-08-08,2383,444.3,449.5,440.7,444.9,5580000
2023-08-09,2383,452.1,463.4,445.2,452.5,2120000
2023-08-10,2383,448.7,456.2,444.7,451.6,7070000
2023-08-11,2383,456.3,462.5,444.6,455.4,1380000
2023-08-14,2383,462.6,466.0,450.6,460.6,7790000
2023-08-15,2383,458.7,461.1,450.8,458.8,4940000
2023-08-16,2383,454.8,462.4,441.6,452.7,6430000
2023-08-17,2383,450.2,454.2,445.9,448.5,970000
2023-08-18,2383,446.2,455.1,442.5,448.3,5670000
2023-08-21,2383,458.7,462.4,450.1,458.4,4880000
2023-08-22,2383,473.8,480.6,461.5,472.8,900000
2023-08-23,2383,466.5,475.8,463.3,467.7,6490000
2023-08-24,2383,463.1,472.2,454.5,463.8,1570000
2023-08-25,2383,475.4,481.7,471.6,475.9,5040000
2023-08-28,2383,468.2,477.6,463.3,466.1,6610000
2023-08-29,2383,470.8,483.2,463.7,472.4,4470000
2023-08-30,2383,472.9,480.2,466.8,474.5,4360000
2023-08-31,2383,473.2,481.6,473.2,474.5,3060000
2023-09-01,2383,468.4,476.5,458.0,467.3,3840000
2023-09-04,2383,476.8,482.1,464.0,474.9,970000
2023-09-05,2383,479.9,483.9,477.2,478.7,6130000
2023-09-06,2383,467.5,475.0,464.6,468.0,2940000
2023-09-07,2383,475.3,481.6,466.3,474.9,4230000
2023-09-08,2383,477.8,484.0,476.8,480.5,5250000
2023-09-11,2383,473.2,482.8,474.3,475.7,3010000
2023-09-12,2383,474.6,477.3,468.3,472.3,2390000
2023-09-13,2383,480.1,481.6,467.7,477.3,3630000
2023-09-14,2383,481.9,487.0,472.9,482.3,4950000
2023-09-15,2383,476.4,481.1,471.6,476.8,7930000
2023-09-18,2383,483.0,489.3,479.7,484.3,5660000
2023-09-19,2383,486.9,501.4,479.0,489.6,1540000
2023-09-20,2383,493.5,492.8,484.8,491.7,6930000
2023-09-21,2383,494.1,506.7,486.5,496.3,3130000
2023-09-22,2383,485.0,496.2,480.1,487.8,7530000
2023-09-25,2383,491.3,493.5,478.8,489.1,4190000
2023-09-26,2383,483.5,487.0,473.3,485.3,7980000
2023-09-27,2383,489.4,499.0,477.1,489.0,1440000
2023-09-28,2383,499.0,503.0,487.3,496.6,6440000
2023-09-29,2383,503.6,509.4,491.5,500.6,3040000
2023-10-02,2383,502.1,508.7,492.6,500.1,5300000
2023-10-03,2383,494.6,499.0,495.4,496.9,1420000
2023-10-04,2383,502.3,510.6,493.5,501.4,1060000
2023-10-05,2383,507.4,517.8,500.8,508.3,5160000
2023-10-06,2383,514.9,525.5,500.9,513.0,4070000
2023-10-09,2383,533.1,540.4,518.8,529.5,5170000
2023-10-10,2383,539.3,546.1,536.3,538.1,7490000
2023-10-11,2383,539.5,549.4,539.0,542.9,2510000
2023-10-12,2383,542.5,553.3,538.2,540.9,5320000
2023-10-13,2383,522.9,534.8,514.6,524.4,4000000
2023-10-16,2383,530.5,537.4,520.1,527.5,3080000
2023-10-17,2383,516.3,518.9,511.0,515.0,3890000
2023-10-18,2383,508.6,516.6,501.6,509.0,7750000
2023-10-19,2383,504.7,512.8,496.7,502.4,3290000
2023-10-20,2383,499.1,507.8,492.3,500.3,4930000
2023-10-23,2383,494.1,496.9,483.0,491.4,6730000
2023-10-24,2383,477.5,491.7,468.4,479.8,2860000
2023-10-25,2383,474.5,480.2,463.1,474.5,6390000
2023-10-26,2383,470.0,478.6,460.5,472.2,1840000
2023-10-27,2383,482.4,491.0,478.1,482.2,6840000
2023-10-30,2383,475.5,479.6,476.1,478.2,5260000
2023-10-31,2383,487.4,489.7,481.9,487.1,3300000
2023-11-01,2383,481.1,483.3,471.0,481.0,2790000
2023-11-02,2383,464.4,462.4,456.3,461.5,7670000
2023-11-03,2383,458.5,467.7,450.7,456.6,7990000
2023-11-06,2383,451.4,456.4,444.7,453.6,6340000
2023-11-07,2383,444.6,453.7,436.2,443.5,7480000
2023-11-08,2383,454.1,456.1,441.2,451.4,7250000
2023-11-09,2383,444.9,449.6,437.5,447.7,5840000
2023-11-10,2383,450.1,450.7,446.7,449.6,5480000
2023-11-13,2383,444.1,446.2,440.8,443.7,1220000
2023-11-14,2383,458.2,464.8,447.4,456.6,3400000
2023-11-15,2383,459.3,461.4,446.0,457.2,2490000
2023-11-16,2383,451.8,458.7,444.2,450.8,2900000
2023-11-17,2383,447.2,457.3,441.4,448.1,6130000
2023-11-20,2383,456.4,464.3,445.2,454.6,1840000
2023-11-21,2383,454.3,465.0,450.0,456.1,6700000
2023-11-22,2383,454.6,457.6,448.5,456.5,7280000
2023-11-23,2383,464.9,468.2,462.6,463.7,6450000
2023-11-24,2383,468.7,480.0,459.4,470.4,7590000
2023-11-27,2383,468.0,466.8,456.8,465.6,4680000
2023-11-28,2383,460.9,468.9,457.1,464.0,6870000
2023-11-29,2383,474.1,480.0,471.7,474.8,1370000
2023-11-30,2383,474.1,483.3,473.8,475.5,4780000
2023-12-01,2383,481.0,486.9,474.7,481.7,5220000
2023-12-04,2383,490.7,498.0,483.9,491.5,3140000
2023-12-05,2383,487.9,496.8,478.8,488.7,2930000
2023-12-06,2383,482.4,485.9,472.9,483.3,4850000
2023-12-07,2383,474.3,483.9,465.3,476.9,2380000
2023-12-08,2383,480.5,487.3,478.9,481.4,4920000
2023-12-11,2383,478.1,485.2,470.9,477.9,4220000
2023-12-12,2383,480.0,482.6,475.2,480.2,3650000
2023-12-13,2383,466.3,466.4,459.4,465.3,2780000
2023-12-14,2383,462.7,470.1,452.8,459.9,2010000
2023-12-15,2383,457.4,460.9,455.7,457.9,1640000
2023-12-18,2383,473.9,477.4,470.6,473.5,6810000
2023-12-19,2383,481.2,484.0,478.5,479.7,6170000
2023-12-20,2383,477.4,478.3,466.5,475.9,5790000
2023-12-21,2383,460.1,461.3,456.2,459.7,5680000
2023-12-22,2383,477.4,487.3,468.7,475.8,5900000
2023-12-25,2383,476.2,479.1,467.4,476.4,3190000
2023-12-26,2383,471.7,477.9,465.4,473.0,2200000
2023-12-27,2383,496.0,496.2,481.5,492.7,7940000
2023-12-28,2383,492.0,497.2,482.3,492.9,2230000
2023-12-29,2383,482.2,495.2,473.8,483.7,7720000
2024-01-01,2383,490.3,490.7,476.2,487.2,1930000
2024-01-02,2383,485.4,494.2,474.5,484.9,3370000
2024-01-03,2383,495.0,493.5,480.8,491.9,3090000
2024-01-04,2383,488.7,493.3,479.1,488.8,2070000
2024-01-05,2383,486.0,492.0,473.0,485.1,6810000
2024-01-08,2383,485.8,489.8,477.4,488.4,3100000
2024-01-09,2383,490.0,499.0,481.4,490.3,1230000
2024-01-10,2383,486.0,493.2,478.4,485.9,2060000
2024-01-11,2383,472.8,477.7,464.0,475.7,3360000
2024-01-12,2383,466.9,473.5,456.4,466.1,2790000
2024-01-15,2383,474.3,482.5,466.3,471.6,7460000
2023-08-01,6669,1042.4,1065.3,1038.7,1046.3,1940000
2023-08-02,6669,1062.9,1070.2,1033.8,1058.7,3300000
2023-08-03,6669,1109.1,1122.4,1089.0,1108.4,4160000
2023-08-04,6669,1139.1,1151.6,1115.9,1142.1,5730000
2023-08-07,6669,1115.5,1124.1,1096.4,1120.2,5200000
2023-08-08,6669,1085.7,1112.9,1075.5,1088.8,2540000
2023-08-09,6669,1123.5,1130.9,1102.2,1119.7,4650000
2023-08-10,6669,1099.1,1110.5,1094.2,1106.6,5360000
2023-08-11,6669,1116.0,1117.0,1099.3,1114.6,3180000
2023-08-14,6669,1107.2,1120.5,1083.1,1104.7,1680000
2023-08-15,6669,1112.0,1119.8,1091.3,1107.2,6230000
2023-08-16,6669,1102.3,1131.3,1082.8,1108.3,3590000
2023-08-17,6669,1101.6,1119.4,1096.9,1104.9,1330000
2023-08-18,6669,1081.6,1101.3,1059.6,1081.8,6400000
2023-08-21,6669,1136.2,1151.2,1124.0,1131.4,6300000
2023-08-22,6669,1181.0,1199.4,1162.0,1174.6,820000
2023-08-23,6669,1202.5,1223.0,1190.8,1201.8,3980000
2023-08-24,6669,1234.1,1248.3,1209.8,1228.7,6740000
2023-08-25,6669,1226.8,1248.4,1202.8,1228.2,1500000
2023-08-28,6669,1194.3,1205.7,1170.4,1189.7,3220000
2023-08-29,6669,1169.9,1192.5,1145.2,1174.2,4290000
2023-08-30,6669,1170.0,1186.2,1168.3,1173.5,7590000
2023-08-31,6669,1175.5,1182.2,1174.4,1178.9,2930000
2023-09-01,6669,1133.1,1146.5,1124.0,1138.8,2410000
2023-09-04,6669,1152.0,1150.6,1141.6,1144.5,6080000
2023-09-05,6669,1157.5,1180.8,1138.6,1162.4,5020000
2023-09-06,6669,1165.0,1174.3,1140.6,1159.2,5040000
2023-09-07,6669,1170.2,1180.5,1153.5,1168.1,5050000
2023-09-08,6669,1159.8,1186.6,1158.1,1163.7,5200000
2023-09-11,6669,1131.5,1137.6,1115.2,1125.1,7800000
2023-09-12,6669,1092.1,1098.8,1084.4,1093.2,6660000
2023-09-13,6669,1078.9,1084.2,1075.2,1081.0,2340000
2023-09-14,6669,1114.3,1135.6,1087.5,1112.6,4920000
2023-09-15,6669,1100.4,1109.3,1092.3,1102.5,4720000
2023-09-18,6669,1125.8,1141.3,1093.1,1118.6,2550000
2023-09-19,6669,1102.8,1110.1,1102.0,1106.7,1740000
2023-09-20,6669,1079.2,1088.6,1075.9,1081.8,1880000
2023-09-21,6669,1072.7,1091.6,1058.1,1076.6,5920000
2023-09-22,6669,1113.9,1126.9,1113.8,1117.0,5300000
2023-09-25,6669,1149.5,1166.1,1151.8,1156.3,5980000
2023-09-26,6669,1139.8,1168.0,1137.0,1147.5,5740000
2023-09-27,6669,1141.2,1158.9,1134.4,1137.7,3510000
2023-09-28,6669,1145.0,1168.0,1124.8,1145.0,3010000
2023-09-29,6669,1143.3,1165.6,1130.9,1150.2,4860000
2023-10-02,6669,1171.2,1168.7,1144.4,1164.0,4650000
2023-10-03,6669,1216.4,1222.8,1196.3,1212.5,3880000
2023-10-04,6669,1200.2,1227.5,1191.7,1208.3,4510000
2023-10-05,6669,1201.1,1228.6,1190.0,1208.2,7950000
2023-10-06,6669,1258.8,1276.4,1245.6,1251.3,2590000
2023-10-09,6669,1262.3,1285.2,1237.2,1267.7,3040000
2023-10-10,6669,1261.9,1295.3,1253.8,1265.0,6440000
2023-10-11,6669,1255.7,1272.5,1254.0,1257.6,1830000
2023-10-12,6669,1222.3,1252.1,1214.9,1225.3,6630000
2023-10-13,6669,1257.5,1279.6,1235.2,1264.2,7790000
2023-10-16,6669,1289.9,1295.3,1272.7,1284.7,4690000
2023-10-17,6669,1304.1,1338.5,1286.5,1311.8,7790000
2023-10-18,6669,1296.0,1300.6,1279.2,1292.8,5450000
2023-10-19,6669,1336.7,1368.7,1333.5,1344.9,5720000
2023-10-20,6669,1386.5,1389.6,1369.0,1383.8,7380000
2023-10-23,6669,1402.2,1439.2,1399.2,1405.7,2520000
2023-10-24,6669,1364.2,1390.2,1367.9,1371.9,4300000
2023-10-25,6669,1370.7,1386.9,1356.4,1368.1,3490000
2023-10-26,6669,1355.1,1392.4,1352.7,1359.1,2310000
2023-10-27,6669,1331.2,1348.6,1320.5,1335.4,7350000
2023-10-30,6669,1346.7,1362.6,1312.0,1341.1,6770000
2023-10-31,6669,1329.2,1361.1,1308.7,1333.6,1910000
2023-11-01,6669,1347.4,1379.5,1346.8,1356.0,6370000
2023-11-02,6669,1380.2,1399.3,1367.0,1387.5,4010000
2023-11-03,6669,1367.5,1397.4,1361.3,1375.5,7550000
2023-11-06,6669,1347.7,1374.4,1322.5,1343.2,950000
2023-11-07,6669,1386.7,1395.3,1373.9,1378.5,2740000
2023-11-08,6669,1369.9,1384.5,1351.2,1373.4,1680000
2023-11-09,6669,1370.7,1392.0,1340.0,1364.4,2030000
2023-11-10,6669,1394.5,1401.8,1372.3,1389.8,3730000
2023-11-13,6669,1397.9,1407.3,1379.1,1396.4,4480000
2023-11-14,6669,1402.2,1422.1,1397.3,1409.0,4370000
2023-11-15,6669,1406.0,1407.8,1374.4,1397.5,4730000
2023-11-16,6669,1400.1,1408.3,1372.0,1392.7,3170000
2023-11-17,6669,1416.3,1435.8,1401.1,1424.7,6500000
2023-11-20,6669,1458.6,1486.6,1434.8,1458.4,4720000
2023-11-21,6669,1478.7,1505.0,1464.4,1476.5,3640000
2023-11-22,6669,1522.5,1552.5,1489.3,1527.4,4920000
2023-11-23,6669,1535.6,1533.6,1509.1,1526.5,7020000
2023-11-24,6669,1537.3,1573.4,1533.5,1538.1,5070000
2023-11-27,6669,1558.7,1560.2,1520.9,1553.4,7670000
2023-11-28,6669,1594.8,1618.8,1558.5,1592.8,5710000
2023-11-29,6669,1584.2,1601.1,1586.2,1592.6,7270000
2023-11-30,6669,1547.6,1572.4,1534.3,1551.3,3330000
2023-12-01,6669,1543.1,1546.6,1530.8,1542.6,1950000
2023-12-04,6669,1525.4,1552.2,1505.7,1534.6,3590000
2023-12-05,6669,1528.6,1564.2,1521.0,1531.4,2330000
2023-12-06,6669,1516.4,1539.5,1517.4,1523.0,5360000
2023-12-07,6669,1548.1,1554.7,1527.7,1537.4,1940000
2023-12-08,6669,1562.7,1592.6,1516.1,1554.3,7060000
2023-12-11,6669,1572.5,1595.5,1559.2,1574.6,2500000
2023-12-12,6669,1594.0,1619.5,1557.8,1588.8,7660000
2023-12-13,6669,1578.1,1579.7,1563.6,1576.0,1310000
2023-12-14,6669,1526.8,1541.6,1501.8,1535.2,7410000
2023-12-15,6669,1545.2,1553.6,1516.9,1549.6,5170000
2023-12-18,6669,1561.5,1587.2,1532.6,1564.8,7950000
2023-12-19,6669,1603.0,1648.3,1594.4,1609.7,7990000
2023-12-20,6669,1623.3,1623.6,1600.9,1615.3,1060000
2023-12-21,6669,1599.6,1624.4,1574.1,1610.0,4570000
2023-12-22,6669,1597.5,1610.7,1588.3,1599.6,4800000
2023-12-25,6669,1622.8,1655.9,1583.5,1620.7,6780000
2023-12-26,6669,1609.8,1626.2,1604.8,1609.7,5220000
2023-12-27,6669,1655.0,1684.9,1641.4,1658.3,2190000
2023-12-28,6669,1611.1,1651.7,1584.5,1617.1,3870000
2023-12-29,6669,1582.8,1616.1,1557.1,1592.0,6470000
2024-01-01,6669,1550.2,1579.6,1535.7,1546.3,3820000
2024-01-02,6669,1589.0,1624.6,1564.8,1591.6,6250000
2024-01-03,6669,1642.3,1672.7,1616.8,1642.9,3290000
2024-01-04,6669,1683.3,1715.1,1638.7,1676.3,5630000
2024-01-05,6669,1645.2,1659.0,1616.1,1650.0,2430000
2024-01-08,6669,1664.3,1681.3,1633.9,1672.9,840000
2024-01-09,6669,1733.4,1754.7,1684.8,1725.4,1660000
2024-01-10,6669,1676.1,1687.8,1668.9,1684.4,7830000
2024-01-11,6669,1705.5,1709.5,1693.8,1702.2,6850000
2024-01-12,6669,1749.1,1801.9,1748.4,1759.3,7500000
2024-01-15,6669,1781.4,1785.5,1740.9,1775.1,7480000
