date,symbol,trust_buy_shares,trust_buy_amount,trust_avg_cost,close,price_vs_trust_cost_pct
2023-12-07,2383,1055000,520798684,493.6,503.9,2.07
2023-12-08,2383,2281000,1126011183,493.6,501.1,1.51
2023-12-11,2383,2601000,1283978557,493.6,496.5,0.58
2023-12-12,2383,1247000,615579108,493.6,498.9,1.07
2023-12-13,2383,1247000,615579108,493.6,506.6,2.63
2023-12-14,2383,1425000,703448459,493.6,509.4,3.19
2023-12-15,2383,1739000,858453945,493.6,508.0,2.91
2023-12-18,2383,2476000,1222272552,493.6,521.7,5.68
2023-12-19,2383,1170000,577568209,493.6,531.7,7.72
2023-12-20,2383,570000,281379383,493.6,536.0,8.58
2023-12-21,2383,1558000,769103649,493.6,535.0,8.37
2023-12-22,2383,1905000,940399520,493.6,546.6,10.72
2023-12-25,2383,2713000,1339267138,493.6,543.6,10.12
2023-12-26,2383,2461000,1214867831,493.6,552.8,11.99
2023-12-27,2383,2860000,1411833400,493.6,543.2,10.03
2023-12-28,2383,1360000,671361337,493.6,554.6,12.34
2023-12-29,2383,2922000,1442439578,493.6,557.8,13.0
2024-01-01,2383,967000,477357656,493.6,565.6,14.58
2024-01-02,2383,2133000,1052951273,493.6,561.2,13.69
2024-01-03,2383,1527000,753800560,493.6,570.5,15.56
2024-01-04,2383,2702000,1333837009,493.6,566.7,14.8
2024-01-05,2383,2419000,1194134613,493.6,564.5,14.35
2024-01-08,2383,1370000,676297817,493.6,561.1,13.67
2024-01-09,2383,1211000,597807778,493.6,570.4,15.54
2024-01-10,2383,1079000,532646237,493.6,561.3,13.7
2024-01-11,2383,1264000,623971125,493.6,566.1,14.67
2024-01-12,2383,2298000,1134403200,493.6,553.6,12.15
2024-01-15,2383,807000,398373969,493.6,553.8,12.19
2024-01-16,2383,1333000,658032840,493.6,539.4,9.27
2024-01-17,2383,579000,285822216,493.6,534.4,8.25
2024-01-18,2383,2515000,1241524825,493.6,527.1,6.78
2024-01-19,2383,1891000,933488447,493.6,524.3,6.21
2024-01-22,2383,1195000,589909410,493.6,521.5,5.64
2024-01-23,2383,2606000,1286446797,493.6,529.3,7.22
2024-01-24,2383,1553000,766635409,493.6,527.3,6.82
2024-01-25,2383,1367000,674816873,493.6,526.7,6.69
2023-12-01,6669,2943000,3708236394,1260.0,1289.9,2.37
2023-12-04,6669,1510000,1902628934,1260.0,1250.4,-0.77
2023-12-05,6669,1604000,2021070736,1260.0,1257.5,-0.2
2023-12-06,6669,1649000,2077771598,1260.0,1262.4,0.19
2023-12-07,6669,2570000,3238249246,1260.0,1275.7,1.25
2023-12-08,6669,2526000,3182808403,1260.0,1292.4,2.57
2023-12-11,6669,2419000,3047986353,1260.0,1292.1,2.54
2023-12-12,6669,1194000,1504462879,1260.0,1293.7,2.67
2023-12-13,6669,2296000,2893003996,1260.0,1307.5,3.76
2023-12-14,6669,2471000,3113507349,1260.0,1276.7,1.32
2023-12-15,6669,1571000,1979490103,1260.0,1298.4,3.04
2023-12-18,6669,1657000,2087851751,1260.0,1264.7,0.37
2023-12-19,6669,1074000,1353260580,1260.0,1274.4,1.14
2023-12-20,6669,2953000,3720836585,1260.0,1293.3,2.64
2023-12-21,6669,2900000,3654055570,1260.0,1307.7,3.79
2023-12-22,6669,1215000,1530923281,1260.0,1328.4,5.43
2023-12-25,6669,2475000,3118547426,1260.0,1328.7,5.45
2023-12-26,6669,2651000,3340310798,1260.0,1304.1,3.5
2023-12-27,6669,1207000,1520843128,1260.0,1300.5,3.21
2023-12-28,6669,2213000,2788422405,1260.0,1304.6,3.54
2023-12-29,6669,692000,871933260,1260.0,1259.2,-0.06
2024-01-01,6669,573000,721990979,1260.0,1264.7,0.37
2024-01-02,6669,1112000,1401141308,1260.0,1252.7,-0.58
2024-01-03,6669,2751000,3466312714,1260.0,1249.5,-0.84
2024-01-04,6669,2087000,2629659991,1260.0,1238.9,-1.67
2024-01-05,6669,2381000,3000105624,1260.0,1259.2,-0.06
2024-01-08,6669,2991000,3768717313,1260.0,1262.5,0.2
2024-01-09,6669,2160000,2721641390,1260.0,1255.3,-0.38
2024-01-10,6669,1318000,1660705255,1260.0,1248.5,-0.92
2024-01-11,6669,785000,989115042,1260.0,1246.9,-1.04
2024-01-12,6669,2182000,2749361811,1260.0,1246.7,-1.05
2024-01-15,6669,2942000,3706976374,1260.0,1248.4,-0.92
2024-01-16,6669,655000,825312551,1260.0,1268.5,0.67
2024-01-17,6669,902000,1136537284,1260.0,1281.0,1.67
2024-01-18,6669,2424000,3054286448,1260.0,1281.0,1.67
2024-01-19,6669,2345000,2954744935,1260.0,1291.8,2.52
2024-01-22,6669,2086000,2628399972,1260.0,1279.2,1.52
2024-01-23,6669,1658000,2089111770,1260.0,1312.8,4.19
2024-01-24,6669,1452000,1829547823,1260.0,1314.7,4.34
2024-01-25,6669,2273000,2864023555,1260.0,1342.5,6.54
